Movie_ID,Title,Weighted_Rating,Director(s),Cast,Genres
7020,Hogi Pyaar Ki Jeet,5.601379103057785,['P. Vasu'],"['Ajay Devgn', 'Shabana Raza', 'Arshad Warsi']","['Action, Comedy, Drama']"
7021,Chori Chori,5.600596290204051,['Milan Luthria'],"['Ajay Devgn', 'Sonali Bendre', 'Rani Mukerji']","['Comedy, Romance, Musical']"
7022,Lahoo Ke Do Rang,5.599972858270188,['Mehul Kumar'],"['Naseeruddin Shah', 'Akshay Kumar', 'Karisma Kapoor']","['Action, Drama']"
7023,Champion,5.59926984170055,['Padam Kumar'],"['Jana Sue Memel', 'Sunny Deol', 'Prasant Samadhar']","['Action, Comedy, Drama']"
7024,Shabd,5.598348054116398,['Leena Yadav'],"['Sanjay Dutt', 'Aishwarya Rai Bachchan', 'Zayed Khan']","['Drama, Thriller']"
7025,Mujhe Kucch Kehna Hai,5.597914964911476,['Satish Kaushik'],"['Tusshar Kapoor', 'Kareena Kapoor', 'Amrish Puri']","['Drama, Romance']"
7026,Insaniyat,5.5973285224509475,['Tony Juneja'],"['Tom Alter', 'Sadashiv Amrapurkar', 'Mahesh Anand']","['Action, Crime, Drama']"
7027,Happy Ending,5.59719661643353,['Krishna D.K.'],"['Raj Nidimoru', 'Saif Ali Khan', ""Ileana D'Cruz""]","['Comedy, Romance']"
7028,Gul Makai,5.597172186163099,['Amjad Khan'],"['Reem Shaikh', 'Divya Dutta', 'Atul Kulkarni']","['Biography, Drama, War']"
7029,Nishchaiy,5.595807459917599,['Esmayeel Shroff'],"['Vinod Khanna', 'Salman Khan', 'Karisma Kapoor']","['Action, Drama, Romance']"
7030,Jaal: The Trap,5.595468581507253,['Guddu Dhanoa'],"['Sunny Deol', 'Tabu', 'Reema Sen']","['Action, Drama, Romance']"
7031,Maidan-E-Jung,5.595420568017255,['K.C. Bokadia'],"['Dharmendra', 'Akshay Kumar', 'Karisma Kapoor']","['Action, Drama']"
7032,Kya Love Story Hai,5.594331669072874,['Lovely Singh'],"['Tusshar Kapoor', 'Ayesha Takia', 'Karan Hukka']","['Comedy, Drama, Romance']"
7033,Santa Banta Pvt Ltd,5.59428468089194,['Akashdeep'],"['Boman Irani', 'Vir Das', 'Neha Dhupia']","['Comedy, Crime, Drama']"
7034,Rajdhani Express,5.593632671586752,['Ashok Kohli'],"['Jimmy Sheirgill', 'Ishrat Ali', 'Nishant Balgovind']","['Action, Drama, Thriller']"
7035,Andaaz,5.593557629511768,['Raj Kanwar'],"['Akshay Kumar', 'Lara Dutta', 'Priyanka Chopra Jonas']","['Drama, Musical, Romance']"
7036,Loot,5.592856085083126,['Rajnish Thakur'],"['Shweta Bhardwaj', 'Mimoh Chakraborty', 'Prem Chopra']","['Action, Comedy, Crime']"
7037,Khiladi 420,5.59281023990615,['Neeraj Vora'],"['Akshay Kumar', 'Mahima Chaudhry', 'Antara Mali']","['Action, Romance, Thriller']"
7038,Miley - Naa Miley - Hum,5.59251651368622,['Tanveer Khan'],"['Chirag Paswan', 'Kangana Ranaut', 'Neeru Bajwa']","['Comedy, Drama, Romance']"
7039,Golmaal 3,5.59146542657559,['Rohit Shetty'],"['Mithun Chakraborty', 'Ajay Devgn', 'Kareena Kapoor']","['Action, Comedy']"
7040,Red: The Dark Side,5.590884527212379,['Vikram Bhatt'],"['Aftab Shivdasani', 'Celina Jaitly', 'Amrita Arora']","['Drama, Romance, Thriller']"
7041,De Dana Dan,5.590512391758563,['Priyadarshan'],"['Akshay Kumar', 'Sunil Shetty', 'Katrina Kaif']","['Action, Comedy, Crime']"
7042,Dil Maange More!!!,5.589740733533284,['Ananth Narayan Mahadevan'],"['Shahid Kapoor', 'Ayesha Takia', 'Tulip Joshi']","['Musical, Romance']"
7043,Ram Jaane: God Knows,5.589734087342324,['Rajiv Mehra'],"['Shah Rukh Khan', 'Juhi Chawla', 'Vivek Mushran']","['Action, Crime, Drama']"
7044,Raja Ki Ayegi Baraat,5.589678288757071,['Ashok Gaekwad'],"['Shadaab Khan', 'Rani Mukerji', 'Gulshan Grover']","['Drama, Romance']"
7045,Kranti,5.5895991017336994,['Naresh Malhotra'],"['Vinod Khanna', 'Bobby Deol', 'Ameesha Patel']","['Action, Drama']"
7046,Rangeela Raja,5.588962896786623,['Sikander Bharti'],"['Govinda', 'Mishika Chourasia', 'Karan Aanand']",['Comedy']
7047,Paying Guests,5.588626019386192,['Paritosh Painter'],"['Shreyas Talpade', 'Javed Jaffrey', 'Aashish Chaudhary']","['Comedy, Drama']"
7048,Murder,5.588395604168109,['Anurag Basu'],"['Mallika Sherawat', 'Ashmit Patel', 'Emraan Hashmi']","['Drama, Romance, Thriller']"
7049,Yaan,5.5874846127844915,['Ravi K. Chandran'],"['Jiiva', 'Thulasi Nair', 'Nassar']","['Action, Thriller']"
7050,Zulmi,5.587362106097415,['Kuku Kohli'],"['Akshay Kumar', 'Twinkle Khanna', 'Aruna Irani']","['Action, Drama']"
7051,Bol Bachchan,5.585739878872653,['Rohit Shetty'],"['Amitabh Bachchan', 'Abhishek Bachchan', 'Ajay Devgn']","['Action, Comedy']"
7052,One Two Three,5.585721039532002,['Ashwani Dhir'],"['Tusshar Kapoor', 'Sunil Shetty', 'Paresh Rawal']","['Comedy, Crime']"
7053,Zakhmi Dil,5.585477330782274,['Raju Subramaniam'],"['Akshay Kumar', 'Ashwini Bhave', 'Ravi Kishan']","['Action, Drama, Romance']"
7054,Jaadugar,5.585272853634205,['Prakash Mehra'],"['Amitabh Bachchan', 'Jaya Prada', 'Amrita Singh']","['Comedy, Fantasy']"
7055,Aashiq,5.585107511919258,['Indra Kumar'],"['Bobby Deol', 'Karisma Kapoor', 'Rahul Dev']","['Action, Drama, Romance']"
7056,Ajab Gazabb Love,5.584875915361275,['Sanjay Gadhvi'],"['Jackky Bhagnani', 'Nidhi Subbaiah', 'Darshan Jariwala']","['Comedy, Romance']"
7057,Guilty,5.584257315224273,['Ruchi Narain'],"['Kiara Advani', 'Taher Shabbir', 'Akansha Ranjan Kapoor']","['Drama, Thriller']"
7058,Sangdil Sanam,5.584128323839042,['Shomu Mukherjee'],"['Anand Balraj', 'Beena Banerjee', 'Kishore Anand Bhanushali']","['Drama, Romance']"
7059,Shikhar,5.583340094486503,['John Mathew Matthan'],"['Ajay Devgn', 'Shahid Kapoor', 'Bipasha Basu']",['Drama']
7060,Badhaai Ho Badhaai,5.582286114004841,['Satish Kaushik'],"['Anil Kapoor', 'Rana Jung Bahadur', 'Anang Desai']","['Comedy, Drama, Musical']"
7061,Hatya: The Murder,5.582039518623981,['Kader Kashmiri'],"['Akshay Kumar', 'Varsha Usgaonkar', 'Navin Nischol']","['Action, Crime, Drama']"
7062,...Aur Pyaar Ho Gaya,5.581968883760509,['Rahul Rawail'],"['Bobby Deol', 'Aishwarya Rai Bachchan', 'Shammi Kapoor']","['Comedy, Drama, Musical']"
7063,Mehbooba,5.581577584818831,['Tabrez Hashmi'],"['Afzal Khan', 'Sanjay Dutt', 'Manisha Koirala']","['Drama, Romance']"
7064,Kurbaan,5.580774126118438,['Deepak Bahry'],"['Sunil Dutt', 'Kabir Bedi', 'Salman Khan']","['Action, Drama, Romance']"
7065,Sunday,5.580402459020538,['Rohit Shetty'],"['Ajay Devgn', 'Ayesha Takia', 'Arshad Warsi']","['Action, Comedy, Mystery']"
7066,Khel,5.579395881254627,['Yusuf Khan'],"['Sunny Deol', 'Sunil Shetty', 'Ajay Jadeja']","['Action, Crime, Drama']"
7067,Ghost,5.579311900874811,['Puja Bedi'],"['Shiney Ahuja', 'Sayali Bhagat', 'Julia Bliss']",['Horror']
7068,Deedar,5.5788872416153765,['Pramod Chakravorty'],"['Akshay Kumar', 'Karisma Kapoor', 'Laxmikant Berde']","['Drama, Romance']"
7069,Kya Yehi Pyaar Hai,5.578558190620952,['K. Muralimohana Rao'],"['Jackie Shroff', 'Aftab Shivdasani', 'Ameesha Patel']","['Drama, Romance']"
7070,Gang of Ghosts,5.577520308800828,['Satish Kaushik'],"['Sharman Joshi', 'Mahie Gill', 'Asrani']","['Comedy, Horror']"
7071,Ghost,5.5774535388828355,['Vikram Bhatt'],"['Sanaya Irani', 'Shivam Bhaargava', 'Vikram Bhatt']","['Horror, Thriller']"
7072,Aunty No. 1,5.577189258076759,['Kirti Kumar'],"['Govinda', 'Raveena Tandon', 'Harish']","['Comedy, Drama, Romance']"
7073,Papi Gudia,5.576672941916998,"[""Lawrence D'Souza""]","['Avinash Wadhawan', 'Karisma Kapoor', 'Tinnu Anand']","['Horror, Thriller']"
7074,Bhoot: Part One - The Haunted Ship,5.576384238497791,['Bhanu Pratap Singh'],"['Vicky Kaushal', 'Ashutosh Rana', 'Meher Vij']","['Horror, Mystery, Thriller']"
7075,Banjo,5.5763280456613415,['Ravi Jadhav'],"['Riteish Deshmukh', 'Nargis Fakhri', 'Aditya Kumar']","['Action, Drama, Music']"
7076,Raavan,5.57617052289224,['Mani Ratnam'],"['Abhishek Bachchan', 'Aishwarya Rai Bachchan', 'Govinda']","['Action, Adventure, Drama']"
7077,Bond of Love,5.574825783421357,['Suneel Darshan'],"['Amitabh Bachchan', 'Rakhee Gulzar', 'Akshay Kumar']","['Drama, Family']"
7078,Lafangey Parindey,5.573357843143107,['Pradeep Sarkar'],"['Neil Nitin Mukesh', 'Deepika Padukone', 'Vijay Adhav']","['Action, Drama, Romance']"
7079,Kismet Love Paisa Dilli,5.571174904941648,['Sanjay M. Khanduri'],"['Vivek Oberoi', 'Mallika Sherawat', 'Neha Dhupia']","['Adventure, Comedy, Crime']"
7080,Chori Chori Chupke Chupke,5.571125165359986,['Abbas Alibhai Burmawalla'],"['Mastan Alibhai Burmawalla', 'Salman Khan', 'Rani Mukerji']","['Comedy, Drama, Musical']"
7081,Jism,5.570937093955123,['Amit Saxena'],"['Bipasha Basu', 'John Abraham', 'Gulshan Grover']","['Drama, Romance, Thriller']"
7082,Tum Mere Ho,5.570678014473835,['Tahir Hussain'],"['Aamir Khan', 'Juhi Chawla', 'Ajit Vachani']","['Fantasy, Horror, Romance']"
7083,Tumsa Nahin Dekha,5.570075393469388,['Anurag Basu'],"['Emraan Hashmi', 'Dia Mirza', 'Anupam Kher']","['Musical, Romance']"
7084,Fitoor,5.5697488652066145,['Abhishek Kapoor'],"['Aditya Roy Kapoor', 'Katrina Kaif', 'Tabu']","['Drama, Romance']"
7085,Machhli Jal Ki Rani Hai,5.569717378212138,['Debaloy Dey'],"['Swara Bhaskar', 'Reema Debnath', 'Saurabh Dubey']",['Horror']
7086,The Hero of Color City,5.567662029963423,['Frank Gladstone'],"['Owen Wilson', 'Christina Ricci', 'Rosie Perez']","['Animation, Adventure, Family']"
7087,Dil Juunglee,5.5665815792081075,['Aleya Sen'],"['Taapsee Pannu', 'Saqib Saleem', 'Nidhi Singh']","['Comedy, Romance']"
7088,Main Aisa Hi Hoon,5.565919471427513,['Harry Baweja'],"['Ajay Devgn', 'Sushmita Sen', 'Esha Deol']","['Drama, Family, Musical']"
7089,Dhund: The Fog,5.565479176358281,['Shyam Ramsay'],"['Amar Upadhyay', 'Aditi Govitrikar', 'Apoorva Agnihotri']","['Adventure, Horror, Mystery']"
7090,Dolly Kitty and Those Twinkling Stars,5.5648517903968635,['Alankrita Shrivastava'],"['Konkona Sen Sharma', 'Bhumi Pednekar', 'Amol Parashar']","['Comedy, Drama']"
7091,Police Force: An Inside Story,5.56434416256249,['Dilip Shukla'],"['Akshay Kumar', 'Raveena Tandon', 'Amrish Puri']","['Action, Crime, Drama']"
7092,Anjaneya,5.56429595504421,['N. Maharajan'],"['Ajith Kumar', 'Meera Jasmine', 'Raghuvaran']","['Action, Crime, Drama']"
7093,Mr. Bond,5.564098143707132,['Raj N. Sippy'],"['Akshay Kumar', 'Sheeba', 'Saathi Ganguly']","['Action, Adventure, Thriller']"
7094,Jis Desh Mein Ganga Rehta Hain,5.563636931506732,['Mahesh Manjrekar'],"['Govinda', 'Sonali Bendre', 'Rinke Khanna']","['Comedy, Crime, Drama']"
7095,Game,5.563044668058618,['Abhinay Deo'],"['Abhishek Bachchan', 'Kangana Ranaut', 'Anupam Kher']","['Action, Crime, Drama']"
7096,Kuselan,5.563029119058852,['P. Vasu'],"['Rajinikanth', 'Pasupathy', 'Meena']","['Comedy, Drama, Family']"
7097,Jaan,5.562931324234136,['Raj Kanwar'],"['Ajay Devgn', 'Twinkle Khanna', 'Amrish Puri']","['Action, Drama, Romance']"
7098,Naach,5.562793862975702,['Ram Gopal Varma'],"['Abhishek Bachchan', 'Antara Mali', 'Riteish Deshmukh']","['Drama, Musical, Romance']"
7099,Paandav,5.5625384749835565,['Raj N. Sippy'],"['Akshay Kumar', 'Nandini', 'Prithvi']","['Action, Drama']"
7100,One 2 Ka 4,5.562497612908551,['Shashilal K. Nair'],"['Shah Rukh Khan', 'Jackie Shroff', 'Juhi Chawla']","['Action, Comedy, Crime']"
7101,Commando 2,5.562486814403471,['Deven Bhojani'],"['Vidyut Jammwal', 'Adah Sharma', 'Esha Gupta']","['Action, Adventure, Thriller']"
7102,EMI: Liya Hai To Chukana Padega,5.562069916064509,['Saurabh Kabra'],"['Sanjay Khanna', 'Sanjay Dutt', 'Urmila Matondkar']","['Comedy, Crime, Drama']"
7103,Housefull,5.560560976216297,['Sajid Khan'],"['Akshay Kumar', 'Deepika Padukone', 'Riteish Deshmukh']","['Comedy, Romance']"
7104,Chashme Baddoor,5.560288223397062,['David Dhawan'],"['Ali Zafar', 'Siddharth', 'Divyendu Sharma']","['Comedy, Drama']"
7105,Yeh Majhdhaar,5.559561742816818,['Esmayeel Shroff'],"['Salman Khan', 'Manisha Koirala', 'Rahul Roy']","['Drama, Romance']"
7106,Kaanchi,5.559181803650048,['Subhash Ghai'],"['Mishti', 'Kartik Aaryan', 'Rishi Kapoor']","['Drama, Musical, Romance']"
7107,Gunaah,5.5585173435223565,['Amol Shetge'],"['Bipasha Basu', 'Dino Morea', 'Ashutosh Rana']","['Crime, Drama, Thriller']"
7108,Searching for Sheela,5.557840688185248,['Shakun Batra'],"['Ma Anand Sheela', 'Shoma Chaudhury', 'Anurag Chauhan']","['Documentary, Biography, Crime']"
7109,Elaan,5.557328719366969,['Vikram Bhatt'],"['Arjun Rampal', 'Ameesha Patel', 'John Abraham']","['Action, Thriller']"
7110,Radio: Love on Air,5.557325138946132,['Ishaan Trivedi'],"['Himesh Reshammiya', 'Shenaz Treasury', 'Sonal Sehgal']","['Drama, Musical, Romance']"
7111,Girlfriend,5.556448163257044,['Karan Razdan'],"['Isha Koppikar', 'Aashish Chaudhary', 'Amrita Arora']",['Drama']
7112,Baaz: A Bird in Danger,5.556448163257044,['Tinnu Verma'],"['Jackie Shroff', 'Sunil Shetty', 'Karisma Kapoor']","['Mystery, Thriller']"
7113,Dudes in the 10th Century,5.555862289417359,['Imtiaz Punjabi'],"['Paresh Rawal', 'Iqbal Khan', 'Anuj Sawhney']",['Comedy']
7114,Aksar 2,5.554997924106577,['Ananth Narayan Mahadevan'],"['Zareen Khan', 'Gautam Rode', 'Lillete Dubey']","['Crime, Drama, Mystery']"
7115,Shortcut Romeo,5.553534899703417,['Susi Ganesan'],"['Neil Nitin Mukesh', 'Ameesha Patel', 'Puja Gupta']","['Action, Crime, Drama']"
7116,Chamku,5.553015174706018,['Kabeer Kaushik'],"['Bobby Deol', 'Priyanka Chopra Jonas', 'Irrfan Khan']","['Action, Crime, Thriller']"
7117,Paharganj,5.551471951168149,['Rakesh Ranjan Kumar'],"['Lorena Franco', 'Bijesh Jayarajan', 'Neet Chowdhary']","['Crime, Drama, Mystery']"
7118,8 x 10 Tasveer,5.5514223755182615,['Nagesh Kukunoor'],"['Akshay Kumar', 'Ayesha Takia', 'Javed Jaffrey']","['Action, Fantasy, Mystery']"
7119,Rise of the Zombie,5.550820214388822,['Luke Kenny'],"['Devaki Singh', 'Luke Kenny', 'Kirti Kulhari']","['Drama, Horror, Thriller']"
7120,Youngistaan,5.550356558425609,['Syed Ahmad Afzal'],"['Jackky Bhagnani', 'Neha Sharma', 'Farooq Shaikh']","['Drama, Romance']"
7121,Aabra Ka Daabra,5.549867134814258,['Dheeraj Kumar'],"['Naveen Bawa', 'Prabhu Deva', 'Satish Kaushik']",['Fantasy']
7122,Badal,5.549662184858816,['Raj Kanwar'],"['Bobby Deol', 'Rani Mukerji', 'Ashutosh Rana']","['Action, Crime, Drama']"
7123,Kismat,5.549117209331921,['Guddu Dhanoa'],"['Bobby Deol', 'Priyanka Chopra Jonas', 'Kabir Bedi']","['Action, Drama']"
7124,Pyaar Koi Khel Nahin,5.548984784881755,['Subhash Sehgal'],"['Sunny Deol', 'Mahima Chaudhry', 'Apoorva Agnihotri']","['Drama, Romance, Thriller']"
7125,Jeena Sirf Merre Liye,5.548451002835988,['Talat Jani'],"['Kareena Kapoor', 'Tusshar Kapoor', 'Mallika Sherawat']","['Comedy, Romance']"
7126,Trip to Bhangarh: Asia's Most Haunted Place,5.548040542489277,['Jitendra Pawar'],"['Manish Chaudhary', 'Suzanna Mukherjee', 'Piyush Raina']","['Horror, Thriller']"
7127,Tum Mile,5.547802208192676,['Kunal Deshmukh'],"['Emraan Hashmi', 'Soha Ali Khan', 'Prerna Chawla']","['Drama, Romance']"
7128,Zameer,5.547776709755764,['Kamal'],"['Ajay Devgn', 'Ameesha Patel', 'Mahima Chaudhry']","['Drama, Romance']"
7129,Raju Chacha,5.547241997864267,['Anil Devgan'],"['Kajol', 'Ajay Devgn', 'Rishi Kapoor']","['Action, Comedy, Drama']"
7130,Dil Aashna Hai (...The Heart Knows),5.547105687128625,['Hema Malini'],"['Jeetendra', 'Mithun Chakraborty', 'Dimple Kapadia']","['Drama, Romance']"
7131,Victory,5.547104731840734,['Ajit Pal Mangat'],"['Harman Baweja', 'Allan Border', 'Mike Hussey']","['Drama, Sport']"
7132,Any Body Can Dance 2,5.546768921476382,"[""Remo D'Souza""]","['Prabhu Deva', 'Varun Dhawan', 'Shraddha Kapoor']","['Biography, Drama, Music']"
7133,Unfreedom,5.546624248108934,['Raj Amit Kumar'],"['Victor Banerjee', 'Adil Hussain', 'Bhanu Uday']","['Crime, Drama, Romance']"
7134,Sullan,5.546468569691767,['Ramana'],"['Dhanush', 'Manivannan', 'Pasupathy']","['Action, Crime, Drama']"
7135,Fraud Saiyaan,5.54608591595411,['Sourabh Shrivastava'],"['Arshad Warsi', 'Saurabh Shukla', 'Flora Saini']","['Comedy, Drama']"
7136,Amavas,5.545457339652029,['Bhushan Patel'],"['Ali Asgar', 'Ali Asgar', 'Vivan Bhatena']","['Horror, Thriller']"
7137,Kal Kissne Dekha,5.545271297435327,['Vivek Sharma'],"['Jackky Bhagnani', 'Nushrat Bharucha', 'David Bueno']","['Action, Crime, Romance']"
7138,Madurey,5.544519143539989,['R. Madhesh'],"['Joseph Vijay', 'Sonia Agarwal', 'Rakshitha']",['Action']
7139,Fugly,5.5438776938107015,['Kabir Sadanand'],"['Jimmy Sheirgill', 'Mohit Marwah', 'Kiara Advani']","['Drama, Thriller']"
7140,Saheb Biwi Aur Gangster 3,5.543771684277997,['Tigmanshu Dhulia'],"['Sanjay Dutt', 'Jimmy Sheirgill', 'Mahie Gill']","['Action, Crime, Drama']"
7141,Hate Story,5.543692539880954,['Vivek Agnihotri'],"['Nikhil Dwivedi', 'Gulshan Devaiah', 'Paoli Dam']","['Drama, Thriller']"
7142,Nehlle Pe Dehlla,5.543298299787921,['Ajay Chandhok'],"['Sanjay Dutt', 'Bipasha Basu', 'Saif Ali Khan']","['Action, Comedy, Crime']"
7143,Chura Liyaa Hai Tumne,5.543031083406365,['Sangeeth Sivan'],"['Zayed Khan', 'Esha Deol', 'Gulshan Grover']","['Action, Drama, Mystery']"
7144,Aksar,5.542420131258222,['Ananth Narayan Mahadevan'],"['Emraan Hashmi', 'Udita Goswami', 'Dino Morea']","['Drama, Romance, Thriller']"
7145,Crook: It's Good to Be Bad,5.539683565529879,['Mohit Suri'],"['Emraan Hashmi', 'Neha Sharma', 'Arjan Bajwa']","['Action, Drama, Thriller']"
7146,Rishtey,5.539325282533996,['Indra Kumar'],"['Anil Kapoor', 'Karisma Kapoor', 'Shilpa Shetty Kundra']","['Action, Drama']"
7147,Tum Bin 2,5.536473838529776,['Anubhav Sinha'],"['Peter Pedrero', 'Neha Sharma', 'Aditya Seal']","['Drama, Romance']"
7148,LOC: Kargil,5.53630543871631,['J.P. Dutta'],"['Sanjay Dutt', 'Ajay Devgn', 'Saif Ali Khan']","['Drama, History, War']"
7149,Naughty @ 40,5.53463590284525,['Jag Mundhra'],"['Govinda', 'Yuvika Chaudhary', 'Anupam Kher']","['Comedy, Drama']"
7150,Teesri Aankh: The Hidden Camera,5.534536457260119,['Harry Baweja'],"['Sunny Deol', 'Ameesha Patel', 'Neha Dhupia']","['Action, Crime, Thriller']"
7151,Woodstock Villa,5.533898942673431,['Hansal Mehta'],"['Sikandar Kher', 'Neha Oberoi', 'Arbaaz Khan']","['Drama, Mystery, Thriller']"
7152,Hum Tumhare Hain Sanam,5.533625078065871,['K.S. Adiyaman'],"['Shah Rukh Khan', 'Madhuri Dixit', 'Salman Khan']","['Drama, Romance']"
7153,Blackmail,5.5329098442451174,['Anil Devgan'],"['Ajay Devgn', 'Sunil Shetty', 'Priyanka Chopra Jonas']","['Action, Drama, Thriller']"
7154,Action,5.532737020711045,['Sundar C.'],"['Vishal', 'Tamannaah Bhatia', 'Aishwarya Lekshmi']","['Action, Adventure, Thriller']"
7155,The Killer,5.531770979324836,['Hasnain Hyderabadwala'],"['Raksha Mistry', 'Irrfan Khan', 'Emraan Hashmi']","['Action, Crime, Drama']"
7156,Mera Damad,5.529391492617684,['Partho Ghosh'],"['Utpal Dutt', 'Ashok Kumar', 'Farooq Shaikh']","['Comedy, Drama']"
7157,Pyaar Ishq Aur Mohabbat,5.529121999785477,['Rajiv Rai'],"['Arjun Rampal', 'Kirti Reddy', 'Sunil Shetty']","['Drama, Musical, Romance']"
7158,Mr Ya Miss,5.528744834605297,['Antara Mali'],"['Satchit Puranik', 'Antara Mali', 'Riteish Deshmukh']","['Comedy, Fantasy']"
7159,Ek Tha Tiger,5.52844843067608,['Kabir Khan'],"['Salman Khan', 'Katrina Kaif', 'Girish Karnad']","['Action, Romance, Thriller']"
7160,Aamdani Atthanni Kharcha Rupaiya,5.527977793433751,['K. Raghavendra Rao'],"['A.S. Ravindra Babu', 'Govinda', 'Juhi Chawla']","['Comedy, Drama, Family']"
7161,"Brother, Superhit!",5.527800322992658,['Neeraj Pathak'],"['Sunny Deol', 'Preity Zinta', 'Arshad Warsi']","['Action, Comedy, Drama']"
7162,Chaand Kaa Tukdaa,5.522659612507268,['Saawan Kumar Tak'],"['Sridevi', 'Salman Khan', 'Anupam Kher']","['Action, Comedy, Crime']"
7163,Aiyaary,5.521345464154787,['Neeraj Pandey'],"['Sidharth Malhotra', 'Manoj Bajpayee', 'Rakul Preet Singh']","['Action, Drama, Thriller']"
7164,Run,5.519193060625102,['Jeeva'],"['Abhishek Bachchan', 'Bhoomika Chawla', 'Mahesh Manjrekar']","['Action, Comedy, Drama']"
7165,Aetbaar,5.518729480443115,['Vikram Bhatt'],"['Amitabh Bachchan', 'John Abraham', 'Bipasha Basu']","['Action, Drama, Musical']"
7166,Junooniyat,5.517961661053038,['Vivek Agnihotri'],"['Pulkit Samrat', 'Yami Gautam', 'Gulshan Devaiah']","['Drama, Romance']"
7167,Janasheen,5.516799973733025,['Feroz Khan'],"['Feroz Khan', 'Fardeen Khan', 'Celina Jaitly']","['Musical, Action, Drama']"
7168,Suryavanshi,5.516387887428156,['Rakesh Kumar'],"['Salman Khan', 'Amrita Singh', 'Sheeba']","['Fantasy, Horror']"
7169,Naina,5.515846464013566,['Shripal Morakhia'],"['Urmila Matondkar', 'Anuj Sawhney', 'Malavikka']","['Drama, Horror, Mystery']"
7170,My Name Is Anthony Gonsalves,5.515421525792834,['Eeshwar Nivas'],"['Nikhil Dwivedi', 'Amrita Rao', 'Mithun Chakraborty']","['Action, Comedy, Crime']"
7171,Parwana,5.515312534826867,['Deepak Bahry'],"['Ajay Devgn', 'Ameesha Patel', 'Pooja Batra']","['Action, Drama, Romance']"
7172,London Dreams,5.515253843923745,['Vipul Amrutlal Shah'],"['Salman Khan', 'Ajay Devgn', 'Om Puri']","['Drama, Music']"
7173,Pal Pal Dil Ke Paas,5.514371077822355,['Sunny Deol'],"['Karan Deol', 'Sahher Bambba', 'Kallirroi Tziafeta']","['Action, Drama, Romance']"
7174,Thackeray,5.514348490924428,['Abhijit Panse'],"['Nawazuddin Siddiqui', 'Amrita Rao', 'Radha Sagar']","['Biography, Drama']"
7175,Panipat,5.513811066907341,['Ashutosh Gowariker'],"['Arjun Kapoor', 'Sanjay Dutt', 'Kriti Sanon']","['Action, Drama, History']"
7176,One by Two,5.513236453428069,['Devika Bhagat'],"['Abhay Deol', 'Preeti Desai', 'Lillete Dubey']","['Comedy, Drama, Romance']"
7177,Dil Diya Hai,5.512113850759394,['Aditya Datt'],"['Emraan Hashmi', 'Ashmit Patel', 'Geeta Basra']","['Drama, Romance, Thriller']"
7178,Aa Gaya Hero,5.511666153778151,['Dipankar Senapati'],"['Govinda', 'Richa Sharma', 'Poonam Pandey']",['Action']
7179,Deewane Huye Paagal,5.50844175159083,['Vikram Bhatt'],"['Shahid Kapoor', 'Akshay Kumar', 'Sunil Shetty']","['Action, Comedy, Drama']"
7180,Yeh Raaste Hain Pyaar Ke,5.508088892419986,['Deepak S. Shivdasani'],"['Ajay Devgn', 'Madhuri Dixit', 'Preity Zinta']","['Action, Drama, Romance']"
7181,Nawabzaade,5.506302378627865,['Jayesh Pradhan'],"['Dharmesh Yelande', 'Punit Pathak', 'Raghav Juyal']","['Comedy, Romance']"
